0742	1417
0742	1534
0742	1662
0742	1701
0742	3648
0742	4098
0742	4212
0742	4482
0742	8157
0742	8162
0742	8168
0742	8221
0742	8231
0742	8292
0742	8305
0742	8307
0742	8875
0742	9123
0742	9132
0742	9149
0743	677
0743	1481
0743	2280
0743	2332
0743	2413
0743	2418
0743	2441
0743	2469
0743	2475
0743	3277
0743	3345
0743	3349
0743	3370
0743	3374
0743	3413
0743	3537
0743	3574
0743	3586
0743	3589
0743	4505
0743	4548
0743	4578
0743	4672
0743	4713
0743	5102
0743	5112
0743	5246
0743	6351
0743	6677
0743	6681
0743	6877
0743	7004
0744	1372
0744	2971
0744	3178
0744	3740
0744	3945
0744	3966
0744	4009
0744	4027
0744	4148
0744	4473
0744	4477
0744	4479
0744	6712
0744	6741
0744	7503
0744	7718
0744	8135
0744	8442
0744	8582
0744	8621
0744	8661
0744	8709
0744	8786
0744	8816
0744	8822
0744	8825
0744	9048
0744	9389
0744	9405
0744	9406
0744	9444
0744	9451
0744	9497
0744	9751
0745	195
0745	242
0745	253
0745	536
0745	693
0745	703
0745	718
0745	863
0745	1051
0745	1520
0745	1604
0745	1622
0745	1671
0745	8853
0745	9261
0746	82
0746	415
0746	441
0746	3815
0747	4549
0747	4554
0747	4927
0747	4978
0747	5161
0747	5183
0747	5583
0747	5584
0747	6054
0747	6285
0747	6303
0747	6417
0748	1026
0748	1029
0748	1039
0748	1497
0748	1969
0748	2105
0748	8916
0748	8947
0749	1363
0749	1864
0749	1871
0749	2013
0749	2035
0749	2642
0749	2643
0749	7212
0749	8622
0750	88
0750	1140
0750	1169
0750	1184
0750	1200
0750	1201
0750	1223
0750	1225
0750	1725
0750	2958
0750	4580
0750	4582
0750	4731
0750	4768
0750	4792
0750	5119
0750	5351
0750	5473
0750	5479
0750	5496
0750	5510
0750	5687
0750	5737
0750	5784
0750	5892
0750	5954
0750	5993
0750	6167
0750	6181
0750	6207
0750	6676
0750	6682
0750	6711
0750	6720
0750	6797
0750	7056
0750	7061
0751	352
0751	366
0751	374
0751	2701
0751	2703
0751	2723
0751	2730
0751	2736
0751	5727
0751	5732
0751	7081
0751	9109
0751	9150
0751	9152
0751	9163
0751	9170
0751	9430
0752	1526
0752	1531
0752	1991
0752	2142
0752	2398
0752	2416
0752	2427
0752	2485
0752	3984
0752	5466
0752	5474
0752	6441
0752	6601
0752	7181
0752	7205
0752	7286
0752	7293
0752	7988
0752	7994
0752	8010
0752	8276
0752	8278
0752	8461
0752	8508
0752	8510
0752	8545
0752	8546
0752	8549
0752	8592
0752	8594
0752	8600
0752	8614
0752	8616
0752	8629
0752	8646
0752	8726
0753	274
0753	345
0753	2136
0753	2703
0753	2786
0753	2796
0753	3410
0753	5647
0753	5649
0753	6126
0753	6130
0754	1389
0754	1872
0754	4003
0754	8943
0755	270
0755	1323
0755	1510
0755	1854
0755	1856
0755	4181
0755	4184
0755	4537
0755	4599
0755	4879
0755	5670
0755	7684
0755	8045
0756	237
0756	3970
0756	4165
0756	4175
0756	4189
0756	5386
0756	5889
0756	6003
0756	6421
0756	6551
0756	6557
0756	7831
0756	8056
0756	8098
0756	8124
0756	8775
0756	8781
0756	8791
0757	1586
0757	1654
0757	1711
0757	2404
0757	2552
0757	2557
0757	2558
0757	2821
0757	3709
0757	3945
0757	7694
0757	7744
0757	7754
0757	7910
0757	7959
0757	8151
0757	8167
0758	83
0758	143
0758	172
0758	326
0758	516
0758	518
0758	594
0758	612
0758	638
0758	913
0758	2329
0758	2354
0758	2642
0758	3788
0758	3822
0758	3842
0758	4012
0758	4023
0758	4052
0758	4054
0758	4523
0758	4549
0758	4560
0758	4586
0758	4592
0758	4620
0758	4623
0758	4770
0758	8614
0758	8617
0758	9121
0758	9175
0758	9239
0758	9257
0758	9319
0758	9407
0758	9445
0758	9480
0758	9487
0758	9488
0758	9565
0758	9567
0758	9580
0758	9596
0758	9650
0758	9681
0758	9735
0759	1705
0759	1711
0759	1783
0759	2119
0759	2926
0759	3184
0759	3195
0759	3275
0759	3655
0759	3826
0759	3988
0759	4165
0759	4169
0759	4286
0759	4736
0759	6007
0760	109
0760	188
0760	965
0760	2168
0760	2169
0760	2171
0760	4771
0760	4773
0760	5433
0760	5446
0760	7117
0760	7187
0760	7197
0760	7741
0760	8405
0761	141
0761	1267
0761	1371
0761	1453
0761	2985
0761	3020
0761	5516
0761	5517
0761	6323
0761	6431
0761	6440
0761	7678
0761	7766
0761	7833
0761	8280
0761	8434
0761	8696
0761	9718
0762	51
0762	222
0762	282
0762	995
0762	1088
0762	1109
0762	1122
0762	1134
0762	1883
0762	2020
0762	2047
0762	2051
0762	2079
0762	2142
0762	2194
0762	2201
0762	2330
0762	2447
0762	3413
0762	3547
0762	3926
0762	4521
0763	2602
0763	4485
0763	4539
0763	6414
0763	8720
0763	9008
0763	9029
0764	3903
0764	3945
0764	3946
0764	3971
0764	3982
0764	3996
0764	7835
0764	7851
0764	8961
0764	8962
0764	9005
0765	3589
0765	7678
0765	7928
0765	7938
0765	7973
0765	8098
0765	8101
0765	8643
0765	8700
0765	8708
0765	8775
0765	9389
0766	368
0766	400
0766	440
0766	442
0766	443
0766	1273
0766	6065
0766	7471
0767	5295
0767	5442
0767	5444
0767	5486
0767	5521
0767	8312
0767	9437
0767	9481
0768	1873
0768	1907
0768	2017
0768	2027
0768	2125
0768	7091
0768	7096
0768	7149
0768	8783
0768	8801
0768	8805
0768	9774
0769	469
0769	5939
0769	5963
0769	6356
0769	6408
0769	6497
0769	6687
0769	6896
0769	7131
0769	7153
0769	7227
0769	7233
0769	7651
0769	7681
0769	7688
0769	7800
0769	7931
0769	7933
0769	7934
0769	8036
0769	8423
0769	8436
0769	8525
0769	8527
0769	8534
0769	8726
0769	9586
0769	9588
0769	9647
0770	256
0770	257
0770	343
0770	346
0770	423
0770	436
0770	448
0770	516
0770	531
0770	549
0770	553
0770	559
0770	562
0770	566
0770	590
0770	687
0770	688
0770	694
0770	714
0770	717
0770	719
0770	724
0770	729
0770	767
0770	841
0770	863
0770	865
0770	867
0770	871
0770	873
0770	888
0770	890
0770	893
0770	895
0770	898
0770	904
0770	906
0770	907
0770	927
0770	971
0770	1019
0770	1199
0770	1202
0770	1209
0770	1309
0770	1317
0770	1318
0770	1338
0770	1369
0770	1370
0770	1374
0770	1376
0770	1432
0770	1437
0770	1505
0770	1509
0770	1516
0770	1518
0770	1520
0770	1561
0770	1642
0770	5722
0770	5965
0770	6162
0770	7387
0770	8427
0770	8746
0770	9517
0771	189
0771	333
0771	405
0771	1753
0771	7349
0775	77
0775	6453
0776	2191
0776	2653
0776	8199
0776	9237
0777	75
0777	79
0777	224
0777	2204
0777	2208
0777	2231
0777	2258
0777	2301
0777	3332
0777	3461
0777	3552
0777	3588
0777	3766
0777	5140
0777	5839
0777	6725
0777	7130
0777	7401
0777	8061
0778	357
0778	530
0778	681
0778	1167
0778	1216
0778	1272
0778	1451
0778	1637
0778	1673
0778	1682
0778	1743
0778	1802
0778	2014
0778	2660
0778	2921
0778	2991
0778	3229
0778	3357
0778	5401
0778	6114
0778	6524
0778	6529
0778	6532
0778	6783
0778	6928
0778	7089
0778	7092
0778	7206
0778	7260
0778	7430
0778	7466
0778	7807
0778	7808
0778	8052
0778	8289
0778	8340
0778	8357
0778	8407
0778	8409
0778	8645
0778	8978
0778	9115
0778	9143
0779	673
0779	1238
0779	1397
0779	1653
0779	2502
0779	2901
0779	2906
0779	2934
0779	2977
0779	3007
0779	3020
0779	3834
0779	3852
0779	3893
0779	3915
0779	4029
0779	4091
0779	4094
0779	4222
0779	4374
0779	7979
0779	8101
0779	8132
0779	8362
0779	8534
0779	8542
0779	8544
0779	8635
0780	1510
0780	4347
0780	4395
0780	4396
0780	4571
0781	1310
0781	2454
0781	6203
0781	7313
0781	7734
0781	8192
0781	9019
0781	9237
0781	9532
0782	1230
0782	1960
0782	2627
0782	2667
0782	3357
0782	7456
0782	7470
0782	8293
0782	9045
0782	9081
0782	9592
0782	9626
0783	2300
0783	2430
0783	2439
0783	2524
0783	2535
0783	2537
0783	2539
0783	2576
0783	2598
0783	2920
0783	4115
0783	5477
0783	6421
0784	1417
0784	1732
0784	1734
0784	2114
0784	4229
0784	4732
0784	4739
0784	5173
0784	5220
0784	5239
0784	5971
0784	8750
0785	1581
0785	2630
0785	2719
0785	2813
0785	2823
0785	3276
0785	3389
0785	3404
0785	3726
0785	3766
0785	3781
0785	3845
0785	3890
0785	4136
0785	4459
0785	4724
0785	4744
0785	4821
0785	4824
0785	4825
0785	4878
0785	5098
0785	5108
0785	5112
0785	5167
0785	5183
0785	5481
0785	5483
0785	5487
0785	5514
0785	5523
0785	5759
0785	6065
0785	9648
0786	6896
0786	6976
0786	7625
0786	8960
0787	468
0787	993
0787	1469
0787	3002
0787	7433
0787	7435
0788	1187
0788	2711
0788	2934
0788	5336
0788	5436
0788	6001
0788	6127
0788	6209
0788	6457
0788	6897
0788	7039
0789	89
0789	167
0789	217
0789	680
0789	5380
0789	5525
0789	8025
0789	8055
0790	1817
0790	1818
0790	1878
0790	2006
0790	2113
0790	7255
0790	7766
0790	9187
0790	9211
0790	9212
0790	9274
0790	9345
0790	9453
0790	9479
0791	3771
0791	5530
0791	7681
0792	5926
0792	5931
0792	6981
0792	7095
0792	7165
0792	7167
0792	7173
0792	7270
0792	7494
0792	7521
0792	7691
0792	7693
0792	7695
0792	7697
0792	7912
0793	504
0793	651
0793	1277
0793	1731
0793	2215
0793	2448
0793	2638
0793	4111
0793	4207
0793	7399
0793	7405
0793	7539
0793	7541
0793	7550
0793	7551
0793	8074
0793	8244
0793	8735
0793	8772
0793	8947
0793	8956
0793	8987
0793	9069
0793	9089
0794	1424
0794	1539
0794	1550
0794	1602
0794	5586
0794	7285
0794	9566
0795	9757
0796	1359
0796	2222
0796	3999
0796	4796
0796	4801
0796	5488
0796	5795
0796	6306
0796	6352
0796	6388
0796	6580
0796	6591
0796	8688
0797	5663
0797	6721
0797	7036
0797	7037
0797	7056
0797	7127
0797	7180
0797	7190
0797	7211
0797	7212
0797	7250
0797	7253
0797	7275
0797	7372
0797	7384
0797	7388
0797	7395
0797	7405
0797	7407
0797	7426
0797	7434
0797	7437
0797	7440
0797	7446
0797	7447
0797	7460
0797	7484
0797	7485
0797	7511
0797	7517
0797	7721
0797	7750
0797	7752
0797	7798
0797	7828
0797	7848
0797	7866
0797	7883
0797	7914
0797	8258
0797	8267
0797	8274
0797	8300
0797	8472
0797	8545
0797	8598
0797	8606
0797	8706
0797	8721
0797	8722
0797	8723
0797	8745
0797	8751
0797	8752
0797	8798
0797	8808
0797	8878
0797	9265
0797	9271
0797	9275
0797	9282
0797	9295
0797	9307
0797	9314
0797	9348
0797	9355
0797	9358
0797	9754
0797	9787
0798	62
0798	128
0798	257
0798	266
0798	272
0798	273
0798	278
0798	310
0798	356
0798	760
0798	802
0798	877
0798	878
0798	879
0798	918
0798	921
0798	924
0798	926
0798	946
0798	965
0798	996
0798	1129
0798	1247
0798	1250
0798	1269
0798	1273
0798	1295
0798	1327
0798	1460
0798	1462
0798	1595
0798	1607
0798	1633
0798	1651
0798	1657
0798	1683
0798	1697
0798	1705
0798	1733
0799	8000
0812	1043
0829	9273
0834	769
0840	2128
0882	4222
0886	9429
0887	1755
0920	3427
0920	4039
0932	8370
0937	6382
0941	9067
0945	2707
0948	6151
0950	2912
0950	9502
0951	1114
0951	1316
0955	3042
0955	4357
0955	4397
0959	6945
0987	3480
0993	2013
1011	5548
1012	837
1026	4303
1028	5638
1034	3028
1038	5363
1044	5084
1047	6351
1055	7752
1059	3976
1059	7866
1066	6655
1066	8826
1069	474
1069	1554
1069	5918
1071	2672
1071	3098
1071	6604
1072	752
1072	5002
1073	2308
1080	8186
1085	5113
1091	4551
1131	2321
1131	9701
1151	234
1175	456
1197	5625
1197	5954
1227	7629
1246	3743
1246	5800
1246	5848
1247	295
1247	9604
1251	4913
1253	9148
1258	5801
1267	9583
1290	2798
1291	5729
1291	5969
1295	8612
1296	4160
1296	7744
1298	6363
1298	6393
1306	879
1328	5504
1343	5190
1343	5902
1343	6408
1353	7696
1353	8831
1358	5352
1361	7710
1396	7975
1397	6218
1397	7820
1401	4680
1401	7505
1408	1788
1408	1790
1409	6625
1410	7409
1413	6570
1430	7580
1431	507
1431	3004
1450	4913
1455	8086
1456	1393
1456	9677
1458	9236
1467	1229
1467	4983
1490	57
1490	288
1491	7510
1503	5529
1506	8680
1529	8814
1532	6907
1533	5397
1534	6850
1541	1197
1541	9045
1549	4990
1559	9178
1560	4399
1561	7128
1563	1623
1563	7671
1563	8248
1563	8349
1564	3732
1564	6772
1564	7883
1567	8963
1568	634
1568	1259
